UserID,ItemID,ProductCategory,Rating,Price,InteractionType,Timestamp,user_idx,item_idx,interaction_idx
398,56398,Women-fashion,4,2690.57,click,2025-08-16T15:40:16.916690,397,8016,0
630,76275,Kids,10,3337.33,view,2025-08-16T15:40:17.069049,629,10769,2
217,65450,Tablet,6,942.99,view,2025-08-16T15:40:17.117847,216,9257,2
999,48927,Smart-watch,1,2863.69,click,2025-08-16T15:40:17.313200,998,6970,0
730,23148,Laptop,5,4564.64,purchase,2025-08-16T15:40:17.178565,729,3333,1
505,89038,Men-fashion,10,2561.02,click,2025-08-16T15:40:17.087333,504,12596,0
639,175,Kids,3,1387.32,view,2025-08-16T15:40:17.052757,638,25,2
876,44722,Kids,8,4644.67,purchase,2025-08-16T15:40:17.302347,875,6361,1
553,37686,Men-fashion,6,3213.92,view,2025-08-16T15:40:16.975825,552,5430,2
95,33542,Desktop,3,4631.08,view,2025-08-16T15:40:18.816486,94,4822,2
103,19463,Kids,1,79.69,view,2025-08-16T15:40:17.214873,102,2802,2
252,74843,Kids,1,2146.3,view,2025-08-16T15:40:17.075151,251,10567,2
975,63227,Tablet,8,1369.46,click,2025-08-16T15:40:17.408286,974,8966,0
622,38502,Desktop,4,2670.34,purchase,2025-08-16T15:40:17.381539,621,5544,1
624,41038,Tablet,9,442.9,purchase,2025-08-16T15:40:17.376480,623,5876,1
970,77455,Home-furniture,5,3258.28,view,2025-08-16T15:40:16.993360,969,10944,2
656,79240,Men-fashion,2,1221.82,view,2025-08-16T15:40:17.019002,655,11198,2
804,40116,Mobile-phone,3,4235.18,click,2025-08-16T15:40:17.157770,803,5760,0
871,89963,Mobile-phone,2,1226.76,view,2025-08-16T15:40:17.136808,870,12738,2
170,91564,Desktop,2,4436.85,purchase,2025-08-16T15:40:17.121302,169,12968,1
117,38548,Smart-TV,6,2116.68,click,2025-08-16T15:40:17.001767,116,5552,0
956,63279,Desktop,4,2324.97,view,2025-08-16T15:40:17.002090,955,8972,2
6,89814,Kids,6,1328.56,view,2025-08-16T15:40:17.136898,5,12714,2
251,48292,Smart-TV,9,1152.3,click,2025-08-16T15:40:17.183861,250,6874,0
324,44564,Kids,10,4701.32,click,2025-08-16T15:40:17.252739,323,6343,0
586,37035,Desktop,9,1506.85,click,2025-08-16T15:40:17.097528,585,5326,0
797,30178,Smart-watch,5,4278.41,purchase,2025-08-16T15:40:17.264122,796,4372,1
113,89181,Desktop,1,1525.21,purchase,2025-08-16T15:40:17.318264,112,12621,1
751,45544,Women-fashion,6,881.82,click,2025-08-16T15:40:16.917054,750,6478,0
697,48927,Smart-TV,8,2429.99,view,2025-08-16T15:40:17.274066,696,6970,2
130,30796,Women-fashion,8,1204.38,purchase,2025-08-16T15:40:17.009830,129,4449,1
465,14457,Men-fashion,9,3795.11,view,2025-08-16T15:40:17.373579,464,2098,2
397,22162,Laptop,7,470.11,view,2025-08-16T15:40:17.398718,396,3203,2
416,45179,Smart-watch,6,1348.16,purchase,2025-08-16T15:40:17.152674,415,6423,1
244,17160,Home-furniture,10,2072.55,click,2025-08-16T15:40:16.879955,243,2488,0
183,47995,Desktop,6,4883.39,purchase,2025-08-16T15:40:17.305649,182,6842,1
21,89907,Laptop,4,2708.45,purchase,2025-08-16T15:40:17.008852,20,12731,1
147,79268,Mobile-phone,6,1956.68,click,2025-08-16T15:40:17.108532,146,11201,0
219,43398,Smart-watch,8,638.34,view,2025-08-16T15:40:17.234624,218,6189,2
420,54913,Tablet,10,4950.54,click,2025-08-16T15:40:16.941406,419,7776,0
329,92472,Laptop,7,3851,click,2025-08-16T15:40:17.064693,328,13095,0
967,70967,Smart-watch,10,832.2,purchase,2025-08-16T15:40:17.350687,966,10009,1
22,44981,Mobile-phone,2,1342.95,purchase,2025-08-16T15:40:17.166936,21,6399,1
853,45914,Smart-watch,2,3637.92,click,2025-08-16T15:40:17.308672,852,6530,0
467,72238,Desktop,6,2346.29,view,2025-08-16T15:40:17.002928,466,10193,2
25,85167,Home-furniture,9,3961.4,purchase,2025-08-16T15:40:17.099603,24,12015,1
327,78582,Mobile-phone,10,1590.07,purchase,2025-08-16T15:40:17.066301,326,11104,1
973,35031,Smart-TV,2,4864.18,purchase,2025-08-16T15:40:17.202254,972,5039,1
914,20923,Mobile-phone,10,4725.94,click,2025-08-16T15:40:17.092948,913,3029,0
619,63691,Mobile-phone,9,1973.27,purchase,2025-08-16T15:40:17.280403,618,9022,1
678,42250,Women-fashion,9,1387.85,view,2025-08-16T15:40:17.243091,677,6014,2
511,77976,Women-fashion,4,1335.45,purchase,2025-08-16T15:40:18.822949,510,11012,1
390,68976,Smart-watch,9,2714.01,view,2025-08-16T15:40:17.071333,389,9747,2
365,81419,Home-furniture,4,2749.29,click,2025-08-16T15:40:17.118832,364,11484,0
392,15053,Kids,10,3324.51,purchase,2025-08-16T15:40:17.313606,391,2176,1
759,62452,Women-fashion,5,4792.46,purchase,2025-08-16T15:40:17.273075,758,8843,1
421,37843,Smart-TV,1,2611.37,click,2025-08-16T15:40:17.083521,420,5449,0
695,82845,Home-furniture,7,4317.11,view,2025-08-16T15:40:16.914753,694,11684,2
272,48365,Home-furniture,7,2170.6,view,2025-08-16T15:40:16.960617,271,6885,2
657,69073,Smart-TV,9,1310.78,view,2025-08-16T15:40:17.407530,656,9754,2
220,66541,Kids,7,1285.36,click,2025-08-16T15:40:17.286302,219,9411,0
556,28061,Smart-watch,4,1888.44,click,2025-08-16T15:40:17.139689,555,4063,0
891,57242,Desktop,3,2586.56,click,2025-08-16T15:40:17.182632,890,8150,0
434,61518,Kids,9,2100.57,click,2025-08-16T15:40:20.202345,433,8707,0
301,89286,Women-fashion,2,2428.24,view,2025-08-16T15:40:17.052065,300,12630,2
323,54305,Home-furniture,4,4391.18,purchase,2025-08-16T15:40:17.282838,322,7696,1
892,93465,Men-fashion,8,1851.44,purchase,2025-08-16T15:40:17.248095,891,13233,1
862,44858,Laptop,8,2377.93,click,2025-08-16T15:40:16.981223,861,6383,0
3,26917,Kids,6,1468.92,view,2025-08-16T15:40:16.961021,2,3873,2
129,92154,Smart-watch,5,1050.85,view,2025-08-16T15:40:17.283229,128,13054,2
509,42969,Women-fashion,6,1281.41,purchase,2025-08-16T15:40:17.195700,508,6130,1
968,73687,Laptop,3,3061.29,purchase,2025-08-16T15:40:16.921560,967,10395,1
400,79316,Mobile-phone,2,2309.31,view,2025-08-16T15:40:17.167657,399,11211,2
691,47865,Women-fashion,1,2054.16,click,2025-08-16T15:40:16.973821,690,6820,0
19,97009,Home-furniture,4,2479.86,view,2025-08-16T15:40:17.246060,18,13750,2
340,77708,Desktop,4,3357.02,view,2025-08-16T15:40:17.203523,339,10975,2
716,53812,Home-furniture,6,3540.55,purchase,2025-08-16T15:40:17.278009,715,7633,1
915,22891,Mobile-phone,5,844.68,click,2025-08-16T15:40:16.950121,914,3304,0
194,58972,Men-fashion,2,3594.15,click,2025-08-16T15:40:17.231370,193,8376,0
579,47069,Tablet,3,2942.88,purchase,2025-08-16T15:40:17.048334,578,6717,1
855,29832,Smart-watch,1,1336.63,click,2025-08-16T15:40:17.120746,854,4321,0
623,54031,Smart-TV,4,1639.51,purchase,2025-08-16T15:40:17.379671,622,7654,1
917,90649,Mobile-phone,2,4439.43,view,2025-08-16T15:40:17.229250,916,12831,2
993,35960,Kids,5,1390.85,click,2025-08-16T15:40:17.074410,992,5176,0
35,82995,Smart-watch,7,2162.97,view,2025-08-16T15:40:17.184263,34,11709,2
13,53162,Men-fashion,10,373.3,view,2025-08-16T15:40:17.020168,12,7557,2
921,43528,Mobile-phone,7,3776.9,purchase,2025-08-16T15:40:17.041762,920,6204,1
258,72125,Laptop,7,2817.15,click,2025-08-16T15:40:16.911846,257,10179,0
768,91171,Smart-watch,4,1635.19,view,2025-08-16T15:40:17.007834,767,12903,2
104,29715,Smart-watch,6,4876.02,click,2025-08-16T15:40:17.367602,103,4299,0
127,49299,Smart-watch,2,2556.96,purchase,2025-08-16T15:40:17.067025,126,7017,1
540,34675,Men-fashion,3,3137.31,click,2025-08-16T15:40:16.922101,539,4992,0
381,57620,Laptop,7,1458.99,click,2025-08-16T15:40:18.813496,380,8191,0
619,36374,Smart-TV,2,4219.25,view,2025-08-16T15:40:17.406837,618,5231,2
943,25369,Smart-TV,5,655.1,click,2025-08-16T15:40:17.244324,942,3651,0
970,83589,Desktop,6,1020.18,click,2025-08-16T15:40:16.981107,969,11797,0
899,62957,Kids,5,1126.39,purchase,2025-08-16T15:40:17.059404,898,8926,1
799,46625,Desktop,2,1629.98,view,2025-08-16T15:40:17.362356,798,6640,2
65,5742,Smart-watch,3,579.21,view,2025-08-16T15:40:17.308960,64,862,2
417,45212,Men-fashion,6,1583.3,click,2025-08-16T15:40:17.409805,416,6428,0
195,73581,Desktop,7,3707.86,view,2025-08-16T15:40:17.109051,194,10378,2
682,71159,Mobile-phone,6,1133.85,purchase,2025-08-16T15:40:17.372457,681,10041,1
834,58580,Kids,2,1048.76,click,2025-08-16T15:40:17.098217,833,8323,0
160,34543,Smart-watch,3,4060.78,click,2025-08-16T15:40:17.013908,159,4969,0
43,91081,Women-fashion,2,910.75,view,2025-08-16T15:40:17.344522,42,12891,2
225,17000,Smart-TV,4,1606.16,view,2025-08-16T15:40:17.077814,224,2454,2
137,66436,Smart-watch,5,828.75,click,2025-08-16T15:40:16.958368,136,9402,0
561,13407,Desktop,10,4627.86,purchase,2025-08-16T15:40:17.307680,560,1950,1
799,60693,Mobile-phone,8,2458.49,view,2025-08-16T15:40:17.342886,798,8596,2
257,80880,Smart-watch,3,4525.55,purchase,2025-08-16T15:40:16.931411,256,11414,1
228,86677,Women-fashion,8,4216.06,purchase,2025-08-16T15:40:17.373612,227,12248,1
947,75721,Smart-watch,6,3682.9,view,2025-08-16T15:40:17.347339,946,10691,2
45,70464,Smart-TV,10,3629.75,click,2025-08-16T15:40:17.068041,44,9954,0
436,94836,Tablet,2,2031.07,view,2025-08-16T15:40:18.814745,435,13443,2
470,46666,Men-fashion,3,2737.18,view,2025-08-16T15:40:17.359798,469,6647,2
156,49647,Desktop,2,4428.33,view,2025-08-16T15:40:17.123218,155,7064,2
435,99933,Mobile-phone,3,3662.95,view,2025-08-16T15:40:17.014971,434,14141,2
485,90478,Tablet,4,824.92,purchase,2025-08-16T15:40:17.114195,484,12810,1
319,48734,Women-fashion,2,4170.27,click,2025-08-16T15:40:17.186457,318,6933,0
517,62234,Smart-watch,1,679.15,view,2025-08-16T15:40:20.204399,516,8823,2
630,89910,Smart-watch,10,273.82,purchase,2025-08-16T15:40:17.383470,629,12732,1
396,19424,Men-fashion,9,4276.3,purchase,2025-08-16T15:40:17.168077,395,2796,1
622,16533,Tablet,4,3311,view,2025-08-16T15:40:17.185537,621,2386,2
534,56575,Mobile-phone,8,3829.7,view,2025-08-16T15:40:17.164745,533,8047,2
198,70561,Tablet,6,4290.14,click,2025-08-16T15:40:17.397384,197,9967,0
25,40601,Smart-watch,3,3379.47,view,2025-08-16T15:40:16.946054,24,5813,2
36,60891,Smart-TV,4,2944.44,purchase,2025-08-16T15:40:16.904528,35,8616,1
825,58902,Men-fashion,4,2399.1,purchase,2025-08-16T15:40:17.191278,824,8370,1
246,8418,Kids,6,3461.84,click,2025-08-16T15:40:17.164643,245,1241,0
446,12240,Laptop,1,3130.26,purchase,2025-08-16T15:40:17.359718,445,1808,1
620,18991,Kids,7,200.84,view,2025-08-16T15:40:17.040235,619,2732,2
619,71233,Smart-watch,4,509.5,view,2025-08-16T15:40:17.113096,618,10054,2
17,96039,Men-fashion,3,4799.83,click,2025-08-16T15:40:17.011722,16,13618,0
942,67085,Tablet,8,654.15,purchase,2025-08-16T15:40:17.179823,941,9491,1
553,95043,Smart-TV,10,877.03,purchase,2025-08-16T15:40:17.215556,552,13483,1
272,50907,Kids,7,1329.82,purchase,2025-08-16T15:40:17.133619,271,7268,1
1000,74143,Home-furniture,3,1343.68,purchase,2025-08-16T15:40:17.286504,999,10469,1
10,36225,Tablet,1,1723.74,purchase,2025-08-16T15:40:16.980963,9,5213,1
484,55481,Men-fashion,10,4510.77,view,2025-08-16T15:40:17.069804,483,7868,2
485,97694,Men-fashion,3,1420.63,purchase,2025-08-16T15:40:17.114909,484,13832,1
193,28231,Desktop,5,4866.82,purchase,2025-08-16T15:40:17.056176,192,4094,1
243,94231,Men-fashion,3,2889.87,click,2025-08-16T15:40:17.032500,242,13348,0
821,33757,Desktop,9,4451.18,click,2025-08-16T15:40:16.953134,820,4858,0
889,56881,Women-fashion,9,2937.87,click,2025-08-16T15:40:17.403792,888,8092,0
644,10806,Kids,2,3043.23,click,2025-08-16T15:40:16.985872,643,1587,0
984,93584,Desktop,4,798.85,view,2025-08-16T15:40:16.992450,983,13252,2
538,39030,Kids,7,4329.7,view,2025-08-16T15:40:17.211265,537,5615,2
689,48281,Kids,8,431.66,purchase,2025-08-16T15:40:16.946684,688,6869,1
213,95999,Mobile-phone,9,2422.65,purchase,2025-08-16T15:40:17.006671,212,13611,1
802,93906,Laptop,10,1576.18,purchase,2025-08-16T15:40:17.010302,801,13307,1
452,56355,Smart-TV,5,4791.82,view,2025-08-16T15:40:17.410081,451,8005,2
599,22695,Kids,7,4025.89,view,2025-08-16T15:40:17.265953,598,3279,2
593,1436,Tablet,8,285.47,view,2025-08-16T15:40:16.951141,592,222,2
51,56441,Women-fashion,1,2233.72,view,2025-08-16T15:40:17.381249,50,8022,2
183,66094,Laptop,8,3869.44,click,2025-08-16T15:40:17.024784,182,9341,0
101,13948,Tablet,9,983.42,click,2025-08-16T15:40:17.004467,100,2031,0
131,49609,Tablet,4,3866.73,purchase,2025-08-16T15:40:17.282579,130,7060,1
13,4577,Kids,2,1084.1,view,2025-08-16T15:40:17.287603,12,678,2
342,89361,Desktop,2,3394.88,view,2025-08-16T15:40:17.136137,341,12646,2
643,55269,Women-fashion,5,4303.35,view,2025-08-16T15:40:18.806456,642,7837,2
568,87797,Smart-watch,7,1906.53,purchase,2025-08-16T15:40:17.072080,567,12412,1
137,34786,Kids,8,603.64,view,2025-08-16T15:40:17.099841,136,5014,2
806,63309,Smart-TV,6,2150.71,click,2025-08-16T15:40:17.284981,805,8978,0
75,6074,Smart-TV,2,2703.36,click,2025-08-16T15:40:17.192127,74,911,0
270,20126,Women-fashion,9,4039.09,purchase,2025-08-16T15:40:17.273030,269,2914,1
769,4132,Home-furniture,10,2855.03,view,2025-08-16T15:40:17.396613,768,624,2
380,96355,Desktop,10,3552.49,click,2025-08-16T15:40:16.883714,379,13662,0
439,10590,Smart-watch,5,3428.74,view,2025-08-16T15:40:17.097670,438,1546,2
838,84762,Kids,7,3976.64,purchase,2025-08-16T15:40:17.027485,837,11962,1
580,56769,Tablet,5,3311.82,click,2025-08-16T15:40:17.268419,579,8073,0
662,97820,Laptop,8,3981.68,click,2025-08-16T15:40:17.378477,661,13846,0
93,57728,Women-fashion,4,2159.79,purchase,2025-08-16T15:40:17.049289,92,8208,1
384,70991,Desktop,3,1769.32,click,2025-08-16T15:40:17.134673,383,10016,0
320,99822,Men-fashion,5,4481.91,view,2025-08-16T15:40:17.012554,319,14125,2
76,28344,Home-furniture,8,269.95,click,2025-08-16T15:40:17.261586,75,4108,0
215,17101,Home-furniture,1,350.25,purchase,2025-08-16T15:40:16.916876,214,2470,1
780,73890,Desktop,2,3969.01,purchase,2025-08-16T15:40:17.226493,779,10430,1
124,94497,Home-furniture,1,4712.74,purchase,2025-08-16T15:40:17.158254,123,13389,1
558,82153,Desktop,2,608.13,view,2025-08-16T15:40:16.922787,557,11590,2
106,57731,Kids,3,4265.51,purchase,2025-08-16T15:40:17.280058,105,8209,1
681,73375,Kids,5,4612.07,view,2025-08-16T15:40:17.270828,680,10342,2
926,41140,Tablet,1,273.05,purchase,2025-08-16T15:40:17.158021,925,5883,1
127,35525,Desktop,4,2095.87,purchase,2025-08-16T15:40:17.243886,126,5115,1
325,44990,Smart-TV,4,2317.76,click,2025-08-16T15:40:17.411555,324,6400,0
894,208,Women-fashion,10,604.3,purchase,2025-08-16T15:40:16.972032,893,31,1
16,28037,Men-fashion,5,1341.34,view,2025-08-16T15:40:17.184863,15,4060,2
766,40613,Men-fashion,8,3712.67,click,2025-08-16T15:40:17.248577,765,5815,0
640,97889,Home-furniture,9,830.88,purchase,2025-08-16T15:40:16.898238,639,13857,1
144,23575,Men-fashion,2,2184.27,view,2025-08-16T15:40:16.916402,143,3415,2
214,98582,Mobile-phone,7,2282.98,view,2025-08-16T15:40:17.103967,213,13948,2
839,62980,Women-fashion,9,3502.63,view,2025-08-16T15:40:17.344594,838,8928,2
565,63028,Women-fashion,6,3898.26,click,2025-08-16T15:40:17.277807,564,8935,0
787,49924,Women-fashion,1,517.48,view,2025-08-16T15:40:17.391507,786,7113,2
771,40135,Desktop,9,3417.51,click,2025-08-16T15:40:18.817810,770,5762,0
785,66169,Tablet,7,297.55,purchase,2025-08-16T15:40:17.281369,784,9355,1
764,38666,Home-furniture,6,2266.03,view,2025-08-16T15:40:17.307214,763,5569,2
575,45928,Home-furniture,1,2268.13,purchase,2025-08-16T15:40:17.092431,574,6532,1
153,88577,Smart-watch,9,4153.81,click,2025-08-16T15:40:16.962086,152,12518,0
250,32695,Tablet,5,1612,purchase,2025-08-16T15:40:17.232617,249,4700,1
455,20310,Laptop,10,738.64,click,2025-08-16T15:40:16.915634,454,2939,0
249,91816,Women-fashion,7,297.51,click,2025-08-16T15:40:20.202911,248,13007,0
650,2882,Smart-watch,10,1539.66,view,2025-08-16T15:40:17.127038,649,438,2
837,33161,Kids,1,2769.51,purchase,2025-08-16T15:40:16.979975,836,4768,1
772,8572,Kids,7,807.08,view,2025-08-16T15:40:16.881973,771,1261,2
936,84704,Men-fashion,8,2611.19,purchase,2025-08-16T15:40:17.040923,935,11950,1
221,58479,Kids,1,2410.57,purchase,2025-08-16T15:40:17.023042,220,8310,1
76,23706,Mobile-phone,4,665.5,click,2025-08-16T15:40:16.986559,75,3431,0
687,92579,Men-fashion,2,2605.09,purchase,2025-08-16T15:40:16.969917,686,13111,1
699,44359,Desktop,10,436.23,purchase,2025-08-16T15:40:17.278482,698,6308,1
476,30541,Women-fashion,2,1753.9,view,2025-08-16T15:40:17.401695,475,4412,2
835,26171,Tablet,7,4281.77,purchase,2025-08-16T15:40:16.999352,834,3768,1
300,13516,Smart-TV,10,3042.32,view,2025-08-16T15:40:17.160731,299,1970,2
193,43299,Smart-TV,8,4240.83,click,2025-08-16T15:40:17.110215,192,6171,0
376,72116,Desktop,1,4846.98,purchase,2025-08-16T15:40:17.391847,375,10178,1
168,9005,Kids,1,3494.72,view,2025-08-16T15:40:17.352451,167,1317,2
129,83054,Home-furniture,8,2503.73,click,2025-08-16T15:40:17.140721,128,11721,0
650,85017,Desktop,3,1712.23,purchase,2025-08-16T15:40:17.099961,649,11992,1
58,80880,Kids,10,3518.23,click,2025-08-16T15:40:17.265696,57,11414,0
297,37922,Tablet,5,771.94,click,2025-08-16T15:40:17.369792,296,5461,0
511,97677,Home-furniture,4,1090.87,click,2025-08-16T15:40:17.267652,510,13831,0
576,7425,Men-fashion,2,1973.47,view,2025-08-16T15:40:16.953476,575,1107,2
279,113,Kids,10,2637.49,view,2025-08-16T15:40:17.054699,278,13,2
254,46716,Smart-TV,10,1363.64,purchase,2025-08-16T15:40:17.233318,253,6655,1
295,53421,Smart-watch,10,4998.53,click,2025-08-16T15:40:16.979125,294,7590,0
363,83361,Mobile-phone,9,2052.84,view,2025-08-16T15:40:16.966031,362,11765,2
686,91037,Tablet,8,4861.33,purchase,2025-08-16T15:40:17.080003,685,12883,1
227,65430,Women-fashion,7,131.17,purchase,2025-08-16T15:40:16.968891,226,9253,1
784,28700,Kids,4,3140.12,purchase,2025-08-16T15:40:16.921523,783,4158,1
69,35058,Mobile-phone,3,1161.57,click,2025-08-16T15:40:17.273726,68,5045,0
797,87063,Smart-TV,6,1369.27,purchase,2025-08-16T15:40:16.928629,796,12303,1
289,99324,Desktop,10,1407.21,click,2025-08-16T15:40:17.256929,288,14068,0
914,42288,Men-fashion,9,4685.4,view,2025-08-16T15:40:16.964874,913,6018,2
277,78658,Kids,9,2529.38,purchase,2025-08-16T15:40:16.900687,276,11121,1
213,16908,Desktop,9,1648.52,view,2025-08-16T15:40:16.920509,212,2434,2
97,86670,Home-furniture,8,2410.55,purchase,2025-08-16T15:40:17.212932,96,12245,1
728,9584,Laptop,8,2850.93,click,2025-08-16T15:40:17.188200,727,1403,0
836,95873,Men-fashion,8,3237.49,click,2025-08-16T15:40:17.238635,835,13595,0
734,16352,Kids,7,3674.52,view,2025-08-16T15:40:17.081048,733,2359,2
849,3784,Men-fashion,6,3010.41,view,2025-08-16T15:40:17.092690,848,576,2
833,6512,Home-furniture,7,2007.81,purchase,2025-08-16T15:40:17.091345,832,963,1
233,46234,Laptop,3,4570.37,purchase,2025-08-16T15:40:17.153469,232,6591,1
715,76475,Men-fashion,8,4745.99,click,2025-08-16T15:40:17.085792,714,10806,0
608,47341,Mobile-phone,1,3147.38,click,2025-08-16T15:40:17.170244,607,6754,0
337,85452,Smart-watch,3,4600.93,purchase,2025-08-16T15:40:16.931305,336,12053,1
668,17358,Men-fashion,9,3831.59,click,2025-08-16T15:40:17.258109,667,2517,0
593,31509,Mobile-phone,2,3437.92,click,2025-08-16T15:40:17.092007,592,4544,0
421,10025,Home-furniture,2,826.06,view,2025-08-16T15:40:17.179680,420,1462,2
922,51048,Smart-TV,1,1151.28,click,2025-08-16T15:40:16.957651,921,7298,0
722,12599,Smart-TV,4,3468.66,view,2025-08-16T15:40:17.274980,721,1847,2
650,44761,Smart-TV,8,2771.13,view,2025-08-16T15:40:17.032401,649,6369,2
777,22420,Tablet,8,1883.09,purchase,2025-08-16T15:40:17.242799,776,3237,1
874,19800,Men-fashion,7,2130.29,purchase,2025-08-16T15:40:17.019640,873,2860,1
146,7233,Tablet,2,3121.85,click,2025-08-16T15:40:17.353249,145,1070,0
477,56447,Women-fashion,3,4948.02,purchase,2025-08-16T15:40:16.958584,476,8023,1
884,71369,Desktop,4,3516.15,purchase,2025-08-16T15:40:17.032898,883,10077,1
822,65643,Smart-watch,2,4224.56,view,2025-08-16T15:40:18.826490,821,9290,2
541,83769,Desktop,8,3109.72,purchase,2025-08-16T15:40:17.272927,540,11827,1
714,8667,Laptop,2,2722.51,view,2025-08-16T15:40:16.932881,713,1275,2
395,65839,Desktop,1,3832.09,purchase,2025-08-16T15:40:16.964508,394,9312,1
592,76817,Smart-TV,7,1895.27,click,2025-08-16T15:40:16.981078,591,10851,0
757,86841,Men-fashion,9,623.49,purchase,2025-08-16T15:40:17.203615,756,12277,1
537,24090,Tablet,4,1061.27,purchase,2025-08-16T15:40:16.964449,536,3490,1
988,65304,Smart-watch,8,2530.52,purchase,2025-08-16T15:40:17.056411,987,9237,1
533,28454,Home-furniture,5,3197.32,view,2025-08-16T15:40:17.073047,532,4127,2
778,21439,Smart-TV,6,2605.68,purchase,2025-08-16T15:40:17.098556,777,3110,1
990,8948,Kids,5,2604.06,view,2025-08-16T15:40:17.116428,989,1310,2
64,40702,Laptop,1,3217.55,purchase,2025-08-16T15:40:17.158730,63,5825,1
926,64681,Tablet,6,4199.91,purchase,2025-08-16T15:40:17.294749,925,9153,1
145,84519,Laptop,3,2502.69,click,2025-08-16T15:40:17.128391,144,11924,0
208,40984,Kids,8,86.89,view,2025-08-16T15:40:17.289927,207,5867,2
454,59895,Mobile-phone,8,3744.05,view,2025-08-16T15:40:17.338506,453,8491,2
917,2524,Laptop,6,3222.22,click,2025-08-16T15:40:17.215101,916,387,0
397,72091,Kids,7,85.55,purchase,2025-08-16T15:40:17.233498,396,10170,1
989,71310,Desktop,2,2488.04,click,2025-08-16T15:40:17.248406,988,10063,0
688,32584,Women-fashion,5,2362.66,purchase,2025-08-16T15:40:17.251500,687,4688,1
753,34708,Desktop,4,4624.63,click,2025-08-16T15:40:16.962693,752,5001,0
250,39810,Women-fashion,6,4629.61,click,2025-08-16T15:40:16.926720,249,5720,0
831,36209,Women-fashion,10,4280.7,click,2025-08-16T15:40:16.906796,830,5210,0
156,27077,Smart-watch,6,619.78,purchase,2025-08-16T15:40:17.041020,155,3904,1
16,37607,Laptop,9,4762.02,view,2025-08-16T15:40:17.257941,15,5420,2
962,11398,Tablet,8,3347.02,view,2025-08-16T15:40:17.150449,961,1689,2
956,94664,Smart-TV,7,4087.78,click,2025-08-16T15:40:16.880824,955,13415,0
128,92991,Men-fashion,1,423.71,purchase,2025-08-16T15:40:17.149406,127,13156,1
473,92198,Smart-TV,9,1142.56,view,2025-08-16T15:40:16.986826,472,13059,2
395,70844,Smart-watch,3,1291.51,purchase,2025-08-16T15:40:17.063141,394,9998,1
90,56412,Smart-TV,2,3669.61,click,2025-08-16T15:40:17.214972,89,8020,0
240,50640,Laptop,7,1135.4,view,2025-08-16T15:40:17.397070,239,7233,2
736,7131,Tablet,10,1776.87,purchase,2025-08-16T15:40:17.111797,735,1054,1
902,18257,Smart-watch,3,1075.25,click,2025-08-16T15:40:17.212866,901,2632,0
669,6750,Women-fashion,8,3025.33,view,2025-08-16T15:40:17.200090,668,995,2
968,60097,Laptop,2,1905.79,click,2025-08-16T15:40:17.297828,967,8515,0
386,31100,Home-furniture,9,179.57,purchase,2025-08-16T15:40:17.165905,385,4491,1
520,14032,Home-furniture,9,489.96,purchase,2025-08-16T15:40:17.082879,519,2040,1
514,92893,Men-fashion,2,4825,click,2025-08-16T15:40:17.097443,513,13145,0
550,78591,Kids,10,4343.17,click,2025-08-16T15:40:18.817173,549,11107,0
276,60687,Smart-TV,9,831.43,purchase,2025-08-16T15:40:17.269458,275,8595,1
455,92494,Women-fashion,9,2329.68,click,2025-08-16T15:40:17.005620,454,13100,0
493,12454,Men-fashion,2,3524.02,view,2025-08-16T15:40:17.081252,492,1835,2
895,28180,Home-furniture,4,4671.14,view,2025-08-16T15:40:16.976460,894,4082,2
723,71924,Desktop,6,4345.16,click,2025-08-16T15:40:18.826152,722,10148,0
112,74232,Desktop,2,2704.42,click,2025-08-16T15:40:17.171147,111,10481,0
250,5543,Home-furniture,7,4538.94,click,2025-08-16T15:40:16.978834,249,825,0
465,11095,Kids,10,3497.23,purchase,2025-08-16T15:40:17.076562,464,1629,1
520,80651,Men-fashion,1,786.24,view,2025-08-16T15:40:17.012521,519,11378,2
425,9473,Smart-TV,5,4684.34,click,2025-08-16T15:40:17.185251,424,1386,0
365,65456,Laptop,7,4984.66,click,2025-08-16T15:40:16.955136,364,9261,0
867,30506,Mobile-phone,4,1167.17,click,2025-08-16T15:40:17.319505,866,4408,0
46,51572,Tablet,10,839.69,purchase,2025-08-16T15:40:17.395125,45,7360,1
231,52084,Women-fashion,2,1920.87,purchase,2025-08-16T15:40:16.894478,230,7428,1
147,66921,Mobile-phone,6,4963.24,click,2025-08-16T15:40:17.304272,146,9469,0
575,62188,Smart-TV,4,1040.71,click,2025-08-16T15:40:16.945391,574,8816,0
601,80731,Kids,5,430.78,view,2025-08-16T15:40:17.165117,600,11390,2
846,38171,Laptop,1,1601.24,view,2025-08-16T15:40:17.207687,845,5493,2
739,90556,Men-fashion,1,215.26,purchase,2025-08-16T15:40:17.292282,738,12819,1
416,95656,Smart-watch,4,309.48,purchase,2025-08-16T15:40:17.011103,415,13563,1
77,24221,Tablet,6,4394.77,click,2025-08-16T15:40:18.824102,76,3509,0
176,72323,Kids,3,574.99,view,2025-08-16T15:40:17.269215,175,10206,2
498,74138,Tablet,5,3156.97,view,2025-08-16T15:40:16.958495,497,10468,2
114,48690,Laptop,3,1735.73,purchase,2025-08-16T15:40:16.984366,113,6926,1
91,73552,Home-furniture,5,1868.03,purchase,2025-08-16T15:40:17.396290,90,10374,1
